reporter_iso3,reporter_name,reference_year,gdp_current_usd,population_total,gdp_growth_annual_pct,trade_pct_of_gdp,has_gdp_data,has_population_data,has_gdp_growth_data,has_trade_pct_gdp_data
TON,Tonga,2024,647488243.8,104175,1.716538077,77.57947101,True,True,True,True
TTO,Trinidad and Tobago,2015,26841141793.0,1349667,-0.406283289,,True,True,True,False
TTO,Trinidad and Tobago,2016,23624322193.0,1353895,-7.536363054,,True,True,True,False
TTO,Trinidad and Tobago,2017,23830750901.0,1356633,-4.872749469,,True,True,True,False
TTO,Trinidad and Tobago,2018,23883058083.0,1359193,-0.945449701,,True,True,True,False
TTO,Trinidad and Tobago,2019,23477745792.0,1363985,0.467734529,,True,True,True,False
TTO,Trinidad and Tobago,2020,20888515184.0,1366725,-8.788798178,,True,True,True,False
TTO,Trinidad and Tobago,2021,24222963263.0,1367558,-0.716740626,,True,True,True,False
TTO,Trinidad and Tobago,2022,28341164301.0,1365805,0.861260827,,True,True,True,False
TTO,Trinidad and Tobago,2023,25036993423.0,1367510,1.466459473,,True,True,True,False
TTO,Trinidad and Tobago,2024,25633544529.0,1368333,2.50920814,,True,True,True,False
TUN,Tunisia,2015,45779494042.0,11402264,0.967834206,87.24853066,True,True,True,True
TUN,Tunisia,2016,44360072680.0,11528674,1.117231964,87.09266436,True,True,True,True
TUN,Tunisia,2017,42163530591.0,11650498,2.252614376,95.80919798,True,True,True,True
TUN,Tunisia,2018,42686504460.0,11765514,2.606969654,103.8718243,True,True,True,True
TUN,Tunisia,2019,41905642419.0,11875081,1.55009305,102.3326147,True,True,True,True
TUN,Tunisia,2020,42491780918.0,11974057,-8.975126229,84.33332971,True,True,True,True
TUN,Tunisia,2021,47073234359.0,12048622,4.736036482,93.63341407,True,True,True,True
TUN,Tunisia,2022,44929920093.0,12119334,2.75228761,116.0957944,True,True,True,True
TUN,Tunisia,2023,48205328303.0,12200431,0.184015548,112.128858,True,True,True,True
TUN,Tunisia,2024,51412122480.0,12277109,1.61444565,106.2985492,True,True,True,True
TUR,Turkiye,2015,865460000000.0,78218479,5.805573866,51.87492526,True,True,True,True
TUR,Turkiye,2016,870818000000.0,79277962,3.323665082,48.87018381,True,True,True,True
TUR,Turkiye,2017,863875000000.0,80312698,7.8258573,56.13565852,True,True,True,True
TUR,Turkiye,2018,788357000000.0,81407204,3.468153061,62.82513239,True,True,True,True
TUR,Turkiye,2019,775853000000.0,82579440,1.301623655,62.57845893,True,True,True,True
TUR,Turkiye,2020,733628000000.0,83384680,1.803062471,60.38985312,True,True,True,True
TUR,Turkiye,2021,839939000000.0,84147318,11.81109445,69.60889761,True,True,True,True
TUR,Turkiye,2022,926097000000.0,84979913,5.441225113,79.89827223,True,True,True,True
TUR,Turkiye,2023,1141240000000.0,85325965,5.045123698,65.68320847,True,True,True,True
TUR,Turkiye,2024,1359120000000.0,85518661,3.327623089,54.59880612,True,True,True,True
TUV,Tuvalu,2015,36811936.08,10963,10.41666667,,True,True,True,False
TUV,Tuvalu,2016,41629064.22,10930,5.660377358,,True,True,True,False
TUV,Tuvalu,2017,45276595.35,10869,2.448392857,,True,True,True,False
TUV,Tuvalu,2018,48015259.88,10751,1.387283842,,True,True,True,False
TUV,Tuvalu,2019,54123198.57,10581,13.82209844,,True,True,True,False
TUV,Tuvalu,2020,51746594.31,10399,-4.274932069,,True,True,True,False
TUV,Tuvalu,2021,60196405.71,10194,1.804135911,,True,True,True,False
TUV,Tuvalu,2022,59065982.09,9992,0.677309361,,True,True,True,False
TUV,Tuvalu,2023,62280311.59,9816,3.852809195,,True,True,True,False
TUV,Tuvalu,2024,,9646,,,False,True,False,False
TZA,Tanzania,2015,47413919817.0,52020962,6.160628774,40.75768088,True,True,True,True
TZA,Tanzania,2016,49774409374.0,53824013,6.867116196,35.4204704,True,True,True,True
TZA,Tanzania,2017,53274884533.0,55652890,6.727269968,33.11259199,True,True,True,True
TZA,Tanzania,2018,57003712892.0,57437145,5.502675994,32.6426099,True,True,True,True
TZA,Tanzania,2019,61026731926.0,59174891,5.8,33.01858925,True,True,True,True
TZA,Tanzania,2020,66068737786.0,60972798,1.991964606,27.9630152,True,True,True,True
TZA,Tanzania,2021,70655628148.0,62830412,4.321384295,29.91518401,True,True,True,True
TZA,Tanzania,2022,75749121847.0,64711821,4.566005764,35.00345171,True,True,True,True
TZA,Tanzania,2023,79030935638.0,66617606,5.069523532,38.21203481,True,True,True,True
TZA,Tanzania,2024,79235713445.0,68560157,5.526313831,41.30810686,True,True,True,True
UGA,Uganda,2015,32387183730.0,37531446,5.18785986,37.68929833,True,True,True,True
UGA,Uganda,2016,29203988696.0,38799152,4.781000293,31.20936202,True,True,True,True
UGA,Uganda,2017,30744473841.0,40177388,3.131405517,36.83705293,True,True,True,True
UGA,Uganda,2018,32927025620.0,41565831,6.303923783,36.6384056,True,True,True,True
UGA,Uganda,2019,35353061003.0,42999637,6.438745033,39.36105396,True,True,True,True
UGA,Uganda,2020,37600368242.0,44457152,2.951306422,37.00069239,True,True,True,True
UGA,Uganda,2021,40529788749.0,45910930,3.536580341,41.71363074,True,True,True,True
UGA,Uganda,2022,45565333211.0,47312719,4.588021922,34.50530193,True,True,True,True
UGA,Uganda,2023,48768955863.0,48656601,5.336972955,33.34169633,True,True,True,True
UGA,Uganda,2024,53911907079.0,50015092,6.055580759,42.65278891,True,True,True,True
UKR,Ukraine,2015,91030967789.0,45784896,-9.772987213,107.8066163,True,True,True,True
UKR,Ukraine,2016,93355869404.0,45616832,2.440981945,105.5212049,True,True,True,True
UKR,Ukraine,2017,112091000000.0,45436041,2.359972281,104.0349829,True,True,True,True
UKR,Ukraine,2018,130891000000.0,45208907,3.48836234,99.19981507,True,True,True,True
UKR,Ukraine,2019,153883000000.0,44957458,3.199503864,90.51123429,True,True,True,True
UKR,Ukraine,2020,156618000000.0,44680014,-3.75281794,79.15645238,True,True,True,True
UKR,Ukraine,2021,199766000000.0,44298640,3.445620659,82.69796136,True,True,True,True
UKR,Ukraine,2022,161990000000.0,41048766,-28.75858422,87.39651399,True,True,True,True
UKR,Ukraine,2023,181222000000.0,37732836,5.53473355,77.50961419,True,True,True,True
UKR,Ukraine,2024,190834000000.0,37860221,3.248118084,79.68846739,True,True,True,True
URY,Uruguay,2015,57680327999.0,3368017,0.370741258,45.32824081,True,True,True,True
URY,Uruguay,2016,57480787465.0,3379283,1.68979823,48.47053531,True,True,True,True
URY,Uruguay,2017,65006039810.0,3388438,1.740376491,46.37796362,True,True,True,True
URY,Uruguay,2018,65344577416.0,3394534,0.164777609,47.79134535,True,True,True,True
URY,Uruguay,2019,62222324965.0,3397206,0.928351028,49.74486607,True,True,True,True
URY,Uruguay,2020,53559354501.0,3398968,-7.357327069,47.73183312,True,True,True,True
URY,Uruguay,2021,60739061281.0,3396695,5.84427325,58.31505551,True,True,True,True
URY,Uruguay,2022,71240669088.0,3390913,4.606230009,60.20268283,True,True,True,True
URY,Uruguay,2023,79208725900.0,3388081,0.761749241,52.32731084,True,True,True,True
URY,Uruguay,2024,82322859144.0,3386588,3.32575906,51.45822376,True,True,True,True
USA,United States,2015,18295000000000.0,321815121,2.945550452,27.68821393,True,True,True,True
USA,United States,2016,18804900000000.0,324353340,1.819451479,26.45259779,True,True,True,True
USA,United States,2017,19612100000000.0,326608609,2.457622301,27.12533822,True,True,True,True
USA,United States,2018,20656500000000.0,328529577,2.966505067,27.44535913,True,True,True,True
USA,United States,2019,21540000000000.0,330226227,2.583825331,26.25848062,True,True,True,True
USA,United States,2020,21375300000000.0,331578104,-2.081375978,23.13994375,True,True,True,True
USA,United States,2021,23725600000000.0,332100166,6.152022479,25.23272602,True,True,True,True
USA,United States,2022,26054600000000.0,333996304,2.524213851,26.90789816,True,True,True,True
USA,United States,2023,27811500000000.0,336755052,2.934363224,24.92929818,True,True,True,True
USA,United States,2024,29298000000000.0,340003797,2.793187154,25.0160173,True,True,True,True
UZB,Uzbekistan,2015,97564568987.0,30749346,7.944776593,27.17245458,True,True,True,True
UZB,Uzbekistan,2016,97871364319.0,31284568,6.711080226,25.69264796,True,True,True,True
UZB,Uzbekistan,2017,72276404058.0,31819178,4.70027402,41.04430621,True,True,True,True
UZB,Uzbekistan,2018,61318332403.0,32373490,5.723683808,61.39511002,True,True,True,True
UZB,Uzbekistan,2019,70170662563.0,32964701,6.793310985,62.30037823,True,True,True,True
UZB,Uzbekistan,2020,70127127133.0,33586372,1.621622816,53.107077,True,True,True,True
UZB,Uzbekistan,2021,81170051811.0,34243696,8.204485124,54.74778221,True,True,True,True
UZB,Uzbekistan,2022,94286355836.0,34938955,6.085923357,60.04835826,True,True,True,True
UZB,Uzbekistan,2023,107527000000.0,35652307,6.316030042,63.1021943,True,True,True,True
UZB,Uzbekistan,2024,121356000000.0,36361859,6.676187962,57.52954326,True,True,True,True
VCT,St. Vincent and the Grenadines,2015,786555555.6,106960,2.785097918,,True,True,True,False
VCT,St. Vincent and the Grenadines,2016,814303703.7,106349,4.149681005,,True,True,True,False
VCT,St. Vincent and the Grenadines,2017,844040740.7,105663,1.548101732,,True,True,True,False
VCT,St. Vincent and the Grenadines,2018,884329629.6,104926,3.175611442,,True,True,True,False
VCT,St. Vincent and the Grenadines,2019,910481481.5,104167,0.668428481,,True,True,True,False
VCT,St. Vincent and the Grenadines,2020,864566666.7,103526,-4.268924344,,True,True,True,False
VCT,St. Vincent and the Grenadines,2021,888677777.8,102841,2.093401245,,True,True,True,False
VCT,St. Vincent and the Grenadines,2022,989188888.9,102046,3.110833003,,True,True,True,False
VCT,St. Vincent and the Grenadines,2023,1072237037.0,101323,5.326364721,,True,True,True,False
VCT,St. Vincent and the Grenadines,2024,1157207407.0,100616,4.061834901,,True,True,True,False
VEN,"Venezuela, RB",2015,125250000000.0,30573972,-6.18729097,60.37735849,True,True,True,True
VEN,"Venezuela, RB",2016,112948000000.0,30765720,-17.11229947,41.39275766,True,True,True,True
VEN,"Venezuela, RB",2017,115892000000.0,30565323,-15.69892473,42.61494253,True,True,True,True
VEN,"Venezuela, RB",2018,101987000000.0,29807592,-19.64285714,54.63329637,True,True,True,True
VEN,"Venezuela, RB",2019,73014157108.0,28938098,-27.61904762,58.12884,True,True,True,True
VEN,"Venezuela, RB",2020,42837965907.0,28444077,-29.8245614,26.0905679,True,True,True,True
VEN,"Venezuela, RB",2021,56615026263.0,28237826,0.625,29.22638727,True,True,True,True
VEN,"Venezuela, RB",2022,89013251021.0,28213017,8.074534161,27.89805423,True,True,True,True
VEN,"Venezuela, RB",2023,102378000000.0,28300854,4.022988506,28.09443232,True,True,True,True
VEN,"Venezuela, RB",2024,120566000000.0,28405543,5.524861878,26.23738857,True,True,True,True
VGB,British Virgin Islands,2015,,34498,,,False,True,False,False
VGB,British Virgin Islands,2016,,33878,,,False,True,False,False
VGB,British Virgin Islands,2017,,32699,,,False,True,False,False
VGB,British Virgin Islands,2018,,34657,,,False,True,False,False
VGB,British Virgin Islands,2019,,36395,,,False,True,False,False
VGB,British Virgin Islands,2020,,37135,,,False,True,False,False
VGB,British Virgin Islands,2021,,37809,,,False,True,False,False
VGB,British Virgin Islands,2022,,38319,,,False,True,False,False
VGB,British Virgin Islands,2023,,38985,,,False,True,False,False
VGB,British Virgin Islands,2024,,39471,,,False,True,False,False
VIR,Virgin Islands (U.S.),2015,3663000000.0,107712,-0.425079702,84.76658477,True,True,True,True
VIR,Virgin Islands (U.S.),2016,3798000000.0,107516,1.600853789,113.2964718,True,True,True,True
VIR,Virgin Islands (U.S.),2017,3794000000.0,107281,-0.735294118,157.6963627,True,True,True,True
VIR,Virgin Islands (U.S.),2018,3923000000.0,107001,1.878306878,159.2403773,True,True,True,True
VIR,Virgin Islands (U.S.),2019,4121000000.0,106669,2.908335497,155.4234409,True,True,True,True
VIR,Virgin Islands (U.S.),2020,4229000000.0,106290,-1.614938178,113.5965949,True,True,True,True
VIR,Virgin Islands (U.S.),2021,4507000000.0,105870,3.667607079,180.2973153,True,True,True,True
VIR,Virgin Islands (U.S.),2022,4672000000.0,105413,-1.311232063,205.6292808,True,True,True,True
VIR,Virgin Islands (U.S.),2023,,104917,,,False,True,False,False
VIR,Virgin Islands (U.S.),2024,,104377,,,False,True,False,False
VNM,Viet Nam,2015,239258000000.0,92823254,6.987154306,144.9142282,True,True,True,True
VNM,Viet Nam,2016,257096000000.0,94000117,6.690008927,145.409508,True,True,True,True
VNM,Viet Nam,2017,281354000000.0,95176977,6.940190374,160.9800837,True,True,True,True
VNM,Viet Nam,2018,310106000000.0,96237319,7.465006856,164.6639368,True,True,True,True
VNM,Viet Nam,2019,334365000000.0,97173776,7.359262701,164.704215,True,True,True,True
VNM,Viet Nam,2020,346616000000.0,98079191,2.865413209,163.2458628,True,True,True,True
VNM,Viet Nam,2021,366475000000.0,98935098,2.553728526,186.6758328,True,True,True,True
VNM,Viet Nam,2022,413445000000.0,99680655,8.537500412,183.1536191,True,True,True,True
VNM,Viet Nam,2023,433805000000.0,100352192,4.978659595,164.9955855,True,True,True,True
VNM,Viet Nam,2024,476325000000.0,100987686,7.039551971,173.8852602,True,True,True,True
VUT,Vanuatu,2015,855360239.6,266101,3.50101269,92.54277286,True,True,True,True
VUT,Vanuatu,2016,908725512.8,272087,3.619808307,93.29437783,True,True,True,True
VUT,Vanuatu,2017,998536154.9,278507,4.223321925,90.06808281,True,True,True,True
VUT,Vanuatu,2018,1034402941.0,285259,2.515327895,89.6801369,True,True,True,True
VUT,Vanuatu,2019,1061547513.0,291985,3.276772574,85.29237893,True,True,True,True
VUT,Vanuatu,2020,1017403363.0,298858,-5.725302821,65.48199134,True,True,True,True
VUT,Vanuatu,2021,1093826089.0,305868,-1.163324886,60.14266384,True,True,True,True
VUT,Vanuatu,2022,1151863790.0,313046,5.591957298,70.47383948,True,True,True,True
VUT,Vanuatu,2023,1188137265.0,320409,5.829730133,78.0648945,True,True,True,True
VUT,Vanuatu,2024,1297956615.0,327777,3.765648271,73.38350434,True,True,True,True
WSM,Samoa,2015,824150498.7,201782,3.850361817,74.63435501,True,True,True,True
WSM,Samoa,2016,843924796.7,203499,7.983862878,75.21181747,True,True,True,True
WSM,Samoa,2017,884844384.5,205415,1.4062824,74.01108076,True,True,True,True
WSM,Samoa,2018,878448433.4,207582,-0.609647103,78.93496843,True,True,True,True
WSM,Samoa,2019,912950466.1,209780,4.451858917,83.33107958,True,True,True,True
WSM,Samoa,2020,868884903.0,211944,-3.108644859,77.48479989,True,True,True,True
WSM,Samoa,2021,859724936.1,213779,-5.043505897,59.76977959,True,True,True,True
WSM,Samoa,2022,889554711.8,215261,2.267053108,60.84777898,True,True,True,True
WSM,Samoa,2023,1044909500.0,216663,15.23360647,80.84051257,True,True,True,True
WSM,Samoa,2024,1175749786.0,218019,4.748386392,79.52414756,True,True,True,True
XKX,Kosovo,2015,6295845465.0,1788274,5.916231283,74.02044225,True,True,True,True
XKX,Kosovo,2016,6682674063.0,1777568,5.571775047,75.01881231,True,True,True,True
XKX,Kosovo,2017,7180768692.0,1791019,4.825655653,80.41013735,True,True,True,True
XKX,Kosovo,2018,7878762812.0,1797086,3.406632271,86.31508467,True,True,True,True
XKX,Kosovo,2019,7899204691.0,1788891,4.75680057,85.75340851,True,True,True,True
XKX,Kosovo,2020,7734497456.0,1790151,-5.340275478,75.60801713,True,True,True,True
XKX,Kosovo,2021,9412099545.0,1786079,10.74565608,98.63843049,True,True,True,True
XKX,Kosovo,2022,9367633203.0,1768096,4.278498958,110.0120316,True,True,True,True
XKX,Kosovo,2023,10466753840.0,1682668,4.067627014,109.9518516,True,True,True,True
XKX,Kosovo,2024,11203038332.0,1594353,4.573097168,113.789652,True,True,True,True
YEM,"Yemen, Rep.",2015,42444490074.0,31159379,-27.99454625,30.36765908,True,True,True,True
YEM,"Yemen, Rep.",2016,31317825274.0,32109010,-9.375123797,31.08154429,True,True,True,True
YEM,"Yemen, Rep.",2017,26842229045.0,33090921,-5.071795681,42.96990467,True,True,True,True
YEM,"Yemen, Rep.",2018,21606160663.0,34085182,0.752447593,56.07782272,True,True,True,True
YEM,"Yemen, Rep.",2019,,35111408,,,False,True,False,False
YEM,"Yemen, Rep.",2020,,36134863,,,False,True,False,False
YEM,"Yemen, Rep.",2021,,37140230,,,False,True,False,False
YEM,"Yemen, Rep.",2022,,38222876,,,False,True,False,False
YEM,"Yemen, Rep.",2023,,39390799,,,False,True,False,False
YEM,"Yemen, Rep.",2024,,40583164,,,False,True,False,False
ZAF,South Africa,2015,346710000000.0,56723537,1.321862237,56.72667614,True,True,True,True
ZAF,South Africa,2016,323586000000.0,57259551,0.664552308,55.8612575,True,True,True,True
ZAF,South Africa,2017,381449000000.0,57635162,1.157946952,53.53593183,True,True,True,True
ZAF,South Africa,2018,405261000000.0,58613001,1.556783847,54.48554513,True,True,True,True
ZAF,South Africa,2019,389330000000.0,59587885,0.259935577,53.89799641,True,True,True,True
ZAF,South Africa,2020,337975000000.0,60562381,-6.168917715,50.75965908,True,True,True,True
ZAF,South Africa,2021,419986000000.0,61502603,4.858648651,56.16471363,True,True,True,True
ZAF,South Africa,2022,407596000000.0,62378410,2.058136617,64.9471344,True,True,True,True
ZAF,South Africa,2023,381441000000.0,63212384,0.806104551,65.67987597,True,True,True,True
ZAF,South Africa,2024,401145000000.0,64007187,0.534843532,61.64677047,True,True,True,True
ZMB,Zambia,2015,21251216799.0,16399089,2.920375112,79.86526876,True,True,True,True
ZMB,Zambia,2016,20958412538.0,16914423,3.755100317,73.95856125,True,True,True,True
ZMB,Zambia,2017,25873601261.0,17441320,3.525862771,71.58569465,True,True,True,True
ZMB,Zambia,2018,26311507274.0,17973569,4.034493897,74.88836953,True,True,True,True
ZMB,Zambia,2019,23308667781.0,18513839,1.441306026,68.79120494,True,True,True,True
ZMB,Zambia,2020,18137764931.0,19059395,-2.785055065,79.20684941,True,True,True,True
ZMB,Zambia,2021,22096416932.0,19603607,6.234922047,86.20851119,True,True,True,True
ZMB,Zambia,2022,29163782140.0,20152938,5.211223604,69.29731542,True,True,True,True
ZMB,Zambia,2023,27577956471.0,20723965,5.367942855,78.24188705,True,True,True,True
ZMB,Zambia,2024,25303185342.0,21314956,3.820048255,62.53488741,True,True,True,True
ZWE,Zimbabwe,2015,19973250000.0,14399013,1.779853564,56.74965266,True,True,True,True
ZWE,Zimbabwe,2016,20559250000.0,14600294,0.755794059,51.21903766,True,True,True,True
ZWE,Zimbabwe,2017,51035657371.0,14812482,4.734411178,55.02831783,True,True,True,True
ZWE,Zimbabwe,2018,34141666667.0,15034452,5.009921543,54.55031659,True,True,True,True
ZWE,Zimbabwe,2019,33360632553.0,15271368,-6.33244976,36.5178685,True,True,True,True
ZWE,Zimbabwe,2020,31979753645.0,15526888,-7.816950602,31.82256988,True,True,True,True
ZWE,Zimbabwe,2021,41287852524.0,15797210,8.468016768,34.94011695,True,True,True,True
